5,W,3,U,Md.410,2282,Md.320,1409,Fenton St.,25,|,14.7,,C,131,,48,,83,,13.8,57,10,,51%,,|,17.5,,C,110,,35,,75,,15.2,41,5,,42%,,,,
5,W,3,U,Md.410,2440,Md.195,1325,Maple St.,25,|,11.2,,D,86,,32,,54,,49.1,43,11,,63%,,|,9.7,,D,100,,50,,50,,53,60,8,,68%,,,,
5,W,3,I,Md.410,2219,Md.185,2218,Md.355,25,|,18.3,,C,190,,49,,141,,24.7,77,0,,41%,,|,35.1,,A,99,,0,,99,,35.1,4,0,,4%,,,,
5,E,3,U,Md.410,1409,Fenton St.,2282,Md.320,25,|,17.8,,C,107,,36,,71,,26.9,43,0,,40%,,|,15.4,,C,124,,43,,81,,23.6,53,7,,48%,,,,
5,W,2,I,Md.410,2273,16th St.,1317,Beach/Jones Mil,35,|,29.6,,A,190,,21,,169,,33.3,25,24,,26%,,|,27.3,,A,206,,25,,181,,31.1,36,29,,32%,,,,
5,W,2,I,Md.410,1317,Beach/Jones Mil,2219,Md.185,35,|,17.4,,C,176,,50,,126,,24.3,74,25,,56%,,|,16.6,,C,185,,77,,108,,28.4,88,20,,58%,,,,
5,E,3,I,MD.410,3125,Mont.Ave.,2219,Md.185,25,|,18.2,,C,103,,34,,69,,27.2,44,4,,47%,,|,13.8,,C,136,,48,,88,,21.4,56,17,,54%,,,,
5,E,3,U,Md.410,1325,Maple Ave.,2440,Md.195,25,|,22,,B,44,,0,,44,,22,0,12,,27%,,|,15.1,,C,64,,11,,53,,18.3,20,12,,50%,,,,
5,E,3,U,Md.410,2440,Md.195,4776,Md.650,25,|,21.6,,B,121,,6,,115,,22.7,23,11,,28%,,|,11.4,,D,229,,108,,121,,21.6,129,13,,62%,,,,
5,W,3,I,MD.410,2219,Md.185,2218,Md.355,25,|,21.4,,B,162,,29,,133,,26.1,45,1,,28%,,|,12.8,,D,270,,134,,136,,25.5,149,5,,57%,,,,
5,W,3,I,MD.410,2218,Md.355,2222,Wilson/Arlingtn,25,|,11.6,,D,92,,32,,60,,17.8,47,9,,61%,,|,10.1,,D,106,,54,,52,,20.5,61,9,,66%,,,,
5,W,3,U,Md.410,1325,Maple St.,2282,Md.320,25,|,14.1,,C,81,,25,,56,,17.2,33,10,,53%,,|,23.8,,B,48,,0,,48,,20.1,2,8,,21%,,,,
5,W,3,U,Md.410,4776,Md.650,2440,Md.195,25,|,17.5,,C,151,,35,,116,,31.4,56,7,,42%,,|,25.2,,A,105,,0,,105,,34.7,5,12,,16%,,,,
5,W,3,I,Md.410,2218,Md.355,2222,Wilson Ln.,25,|,11.2,,D,96,,41,,55,,19.6,55,5,,63%,,|,10.7,,D,101,,36,,65,,16.6,49,16,,64%,,,,
5,E,3,U,Md.410,2282,Md.320,1325,Maple Ave.,25,|,12.2,,D,92,,37,,55,,20.4,45,10,,60%,,|,12.9,,D,87,,26,,61,,18.4,36,14,,57%,,,,
5,E,2,I,Md.410,1317,Jones Mill Rd.,2273,16th St.,35,|,27.1,,A,205,,7,,198,,28,12,54,,32%,,|,27.7,,A,200,,20,,180,,30.8,28,33,,31%,,,,
5,N,1,I,Md.650,2285,Md.320,3053,Adelphi Rd.,40,|,20.6,,C,120,,38,,82,,30.2,57,8,,54%,,|,25.3,,B,98,,8,,90,,27.5,13,30,,44%,,,,
5,N,2,I,Md.650,3053,Adelphi Rd.,3152,I-495,35,|,29,,A,67,,0,,67,,29,3,16,,28%,,|,29,,A,67,,0,,67,,29,0,19,,28%,,,,
5,S,1,I,Md.650,3053,Adelphi Rd.,2285,Md.320,40,|,38.2,,A,66,,0,,66,,28.6,0,10,,15%,,|,21.5,,C,117,,45,,72,,26.3,54,7,,52%,,,,
5,S,2,I,Md.650,3152,I-495,3053,Adelphi Rd.,35,|,33.2,,A,57,,0,,57,,13.6,0,10,,18%,,|,20.6,,B,92,,24,,68,,11.4,38,7,,49%,,,,
5,N,2,I,MD.97,1471,Spring St.,2432,16th St.,35,|,34.4,,A,62,,0,,62,,34.4,0,9,,15%,,|,35.6,,A,60,,0,,60,,35.6,0,7,,12%,,,,
5,N,2,I,Md.97,2271,Md.391,3078,Seminary Pl.,35,|,28.2,,A,8,,0,,8,,81.9,0,2,,25%,,|,25.1,,A,9,,0,,9,,72.8,0,3,,33%,,,,
5,N,2,U,Md.97,2271,Md.391,3160,I-495,35,|,27.7,,A,44,,0,,44,,27.7,0,14,,32%,,|,30.5,,A,40,,0,,40,,30.5,0,10,,25%,,,,
5,S,2,I,Md.97,2271,Md.391,2432,16th St.,35,|,28.6,,A,12,,0,,12,,28.6,0,3,,25%,,|,26.4,,A,13,,0,,13,,26.4,0,4,,31%,,,,
5,N,2,I,MD.97,2271,Md.391,3162,I-495,35,|,28.8,,A,43,,0,,43,,28.8,0,12,,28%,,|,31.7,,A,39,,0,,39,,31.7,0,8,,21%,,,,
5,N,2,U,Md.97,1471,Spring St.,2432,16th St.,35,|,35.7,,A,59,,0,,59,,35.7,0,6,,10%,,|,23.6,,B,89,,14,,75,,28.1,20,16,,40%,,,,
5,S,2,U,Md.97,2432,16th St.,1471,Spring St.,35,|,39,,A,55,,0,,55,,39,0,1,,2%,,|,30.2,,A,71,,2,,69,,31.1,9,8,,24%,,,,
5,S,2,I,MD.97,1471,Spring St.,2276,Colesville Rd.,30,|,32.1,,A,38,,4,,34,,31.8,4,3,,18%,,|,24.6,,B,44,,1,,43,,25.1,6,7,,30%,,,,
5,S,2,I,MD.97,2432,16th St.,1471,Spring St.,35,|,36.9,,A,57,,0,,57,,36.9,0,4,,7%,,|,39.6,,A,53,,0,,53,,39.6,0,0,,0%,,,,
5,S,2,I,MD.97,2271,Md.391,2432,16th St.,35,|,33.1,,A,21,,0,,21,,33.1,0,4,,19%,,|,36.6,,A,19,,0,,19,,36.6,0,2,,11%,,,,
5,N,2,I,MD.97,2432,16th St.,2271,Md.391,35,|,7.6,,E,82,,58,,24,,26,64,2,,80%,,|,7.7,,E,81,,52,,29,,21.5,57,8,,80%,,,,
5,S,2,U,Md.97,2271,Md.391,2432,16th St.,35,|,29.9,,A,22,,0,,22,,29.9,0,6,,27%,,|,38.7,,A,17,,0,,17,,38.7,0,1,,6%,,,,
5,N,2,U,Md.97,2432,16th St.,2271,Md.391,35,|,9.3,,D,70,,33,,37,,17.7,49,5,,77%,,|,27.2,,A,24,,0,,24,,27.2,0,8,,33%,,,,
5,S,2,U,Md.97,3160,I-495,2271,Md.391,35,|,12.9,,D,88,,49,,39,,29.1,54,6,,68%,,|,14.4,,C,79,,31,,48,,23.6,39,12,,65%,,,,
5,N,2,I,Md.97,2432,16th St.,2271,Md.391,35,|,13.4,,C,49,,15,,34,,80.8,20,13,,67%,,|,14.6,,C,45,,5,,40,,68.6,12,17,,64%,,,,
5,S,2,I,Md.97,3078,Seminary Pl.,2271,Md.391,35,|,24,,B,10,,0,,10,,24,0,4,,40%,,|,21.8,,B,11,,0,,11,,21.8,0,5,,45%,,,,
5,N,2,I,MD.97,2276,Colesville Rd,1471,Spring St.,30,|,13.2,,C,84,,14,,70,,15.8,32,20,,62%,,|,29.1,,A,38,,0,,38,,29.1,0,6,,16%,,,,
5,S,2,I,MD.97,3162,I-495,2271,Md.391,35,|,12.7,,D,91,,40,,51,,22.6,47,15,,68%,,|,24,,B,48,,3,,45,,25.6,13,6,,40%,,,,
5,E,3,I,Mont.Ave,2459,Md.355,3125,Md.410,25,|,29.5,,A,55,,0,,55,,29.5,0,1,,2%,,|,30.6,,A,53,,0,,53,,30.6,0,0,,0%,,,,
5,E,3,I,Mont.Ave,3191,Woodmont,2459,Md.355,25,|,16.4,,C,26,,0,,26,,16.4,3,9,,46%,,|,26.7,,A,16,,0,,16,,26.7,0,2,,13%,,,,
5,S,2,I,Seven Locks,2234,Md.190,1347,MacArthur Blvd.,30,|,37.2,,A,120,,0,,120,,37.2,4,0,,3%,,|,36.6,,A,122,,0,,122,,36.6,0,0,,0%,,,,
5,N,2,I,Seven Locks Rd.,1347,MacArthur Blvd.,2234,Md.190,30,|,23.7,,B,185,,58,,127,,34.5,62,0,,34%,,|,29.4,,A,149,,7,,142,,30.8,15,9,,16%,,,,
5,N,3,U,U.S.29,2278,Sligo Ave,2277,Wayne Ave,30,|,11,,D,93,,42,,51,,20,47,17,,69%,,|,20,,B,51,,0,,51,,20,7,15,,43%,,,,
5,S,1,I,U.S.29,9498,I-495,1473,Dale Dr.,40,|,37.9,,A,79,,0,,79,,37.9,0,12,,15%,,|,18.6,,C,161,,39,,122,,24.5,56,38,,58%,,,,
5,N,1,I,U.S.29,1473,Dale Rd.,9498,I-495,40,|,36.4,,A,84,,0,,84,,36.4,0,16,,19%,,|,15.8,,D,194,,31,,163,,18.8,96,30,,65%,,,,
5,S,3,U,U.S.29,2279,Md.410,4591,Eastern/Blair,30,|,5.3,,F,131,,81,,50,,14,94,17,,85%,,|,20.5,,B,34,,0,,34,,20.5,3,11,,41%,,,,
5,S,3,U,U.S.29,2277,Wayne Ave.,2278,Sligo Ave.,30,|,29,,A,36,,0,,36,,29,0,6,,17%,,|,10.5,,D,99,,52,,47,,22.2,58,11,,70%,,,,
5,N,3,U,U.S.29,4591,Eastern/Blair,2279,Md.410/13th,30,|,16.2,,C,50,,10,,40,,20.3,18,9,,54%,,|,12.9,,D,63,,12,,51,,15.9,30,10,,63%,,,,
5,S,3,U,U.S.29,2276,Colesville Rd.,2277,Wayne Ave.,30,|,26.5,,A,18,,0,,18,,26.5,0,4,,22%,,|,22.7,,B,21,,0,,21,,22.7,0,7,,33%,,,,
5,N,3,U,U.S.29,2279,Md.410/13th,2278,Sligo Ave,30,|,21.8,,B,33,,0,,33,,21.8,0,12,,36%,,|,25.7,,A,28,,0,,28,,25.7,0,7,,25%,,,,
5,N,3,U,U.S.29,2277,Wayne Ave,2276,Colesville Rd,30,|,24.4,,B,19,,0,,19,,24.4,0,6,,32%,,|,20.2,,B,23,,0,,23,,20.2,0,10,,43%,,,,
5,S,3,U,U.S.29,2278,Sligo Ave.,2279,Md.410,30,|,12.6,,D,51,,15,,36,,17.9,25,8,,65%,,|,16.5,,C,39,,6,,33,,19.5,13,8,,54%,,,,
5,S,3,I,Woodmont ,3127,Md.187,3191,Montgomery Ave,25,|,13.8,,C,45,,1,,44,,14.1,11,13,,53%,,|,31,,A,20,,0,,20,,31,0,0,,0%,,,,
6,E,3,U,Md.410,2273,16th St.,2275,Colesville Rd.,30,|,27.5,,A,29,,0,,29,,27.5,0,6,,21%,,|,25.7,,A,31,,0,,31,,25.7,0,8,,26%,,,,
6,W,3,U,Md.410,1409,Fenton St.,2279,U.S.29,30,|,23.8,,B,25,,0,,25,,76.9,0,8,,32%,,|,23.8,,B,25,,0,,25,,76.9,1,7,,32%,,,,
6,E,3,U,Md.410,2279,U.S.29,1409,Fenton St.,30,|,21.7,,B,31,,0,,31,,21.7,0,12,,39%,,|,14.3,,C,47,,6,,41,,16.4,16,12,,60%,,,,
6,W,3,U,Md.410,2275,U.S.29,2273,16th St.,30,|,5.8,,F,138,,87,,51,,15.7,102,13,,83%,,|,8.4,,E,96,,62,,34,,23.6,66,7,,76%,,,,
6,W,3,U,Md.410,2279,U.S.29,2275,Colesville Rd.,30,|,13,,C,142,,68,,74,,8,79,10,,63%,,|,8.8,,E,211,,98,,113,,5.3,137,21,,75%,,,,
6,W,3,U,Md.410,2275,Colesville Rd.,2273,16th St.,30,|,26.1,,A,32,,0,,32,,57.8,4,4,,25%,,|,27.8,,A,30,,0,,30,,61.7,1,5,,20%,,,,
6,E,3,U,Md.410,2275,Colesville Rd.,2279,U.S.29,30,|,24.6,,B,74,,6,,68,,26.8,12,10,,30%,,|,15.1,,C,121,,36,,85,,21.4,52,17,,57%,,,,
6,E,3,U,Md.410,2273,16th St.,2275,U.S.29,35,|,28.1,,A,29,,0,,29,,28.1,0,9,,31%,,|,28.1,,A,29,,0,,29,,28.1,0,9,,31%,,,,
6,N,3,U,Md.97,2276,Colesville Rd.,1471,Spring St.,35,|,21.7,,B,50,,0,,50,,21.7,0,23,,46%,,|,26.4,,A,41,,0,,41,,26.4,0,14,,34%,,,,
6,S,3,U,Md.97,1471,Spring St.,2276,Colesville Rd.,35,|,22.7,,B,47,,0,,47,,22.7,0,20,,43%,,|,14.6,,C,73,,15,,58,,18.4,25,21,,63%,,,,
6,S,3,U,U.S.29,2276,Md.97,2275,Md.410,30,|,16.7,,C,59,,17,,42,,23.4,23,8,,53%,,|,24,,B,41,,0,,41,,24,0,13,,32%,,,,
6,N,3,U,U.S.29,2276,Md.97,1473,Dale Rd.,35,|,21.4,,B,117,,29,,88,,28.5,37,17,,46%,,|,8.5,,E,296,,96,,200,,12.5,204,29,,79%,,,,
6,S,3,U,U.S.29,1473,Dale Dr.,2276,Md.97,30,|,20.8,,B,117,,19,,98,,24.9,27,20,,40%,,|,12.9,,D,189,,78,,111,,22,96,23,,63%,,,,
6,S,3,U,U.S.29,2278,Sligo Ave.,2279,Md.410,30,|,13.1,,C,49,,18,,31,,20.7,25,6,,63%,,|,6.6,,F,97,,60,,37,,17.4,74,5,,81%,,,,
6,S,3,U,U.S.29,2276,Colesville Rd.,2277,Wayne Ave.,30,|,25.8,,A,17,,0,,17,,25.8,0,4,,24%,,|,33.8,,A,13,,0,,13,,33.8,0,0,,0%,,,,
6,N,3,U,U.S.29,2277,Wayne Ave.,2276,Colesville Rd.,30,|,21.7,,B,22,,0,,22,,21.7,0,8,,36%,,|,23.8,,B,20,,0,,20,,23.8,0,6,,30%,,,,
6,S,3,U,U.S.29,2277,Wayne Ave.,2278,Sligo Ave.,30,|,15,,C,70,,22,,48,,21.9,33,7,,57%,,|,15.7,,C,67,,24,,43,,24.5,31,6,,55%,,,,
6,N,3,U,U.S.29,4591,Eastern Ave.,2279,Md.410/13th St.,30,|,23,,B,29,,0,,29,,23,0,10,,34%,,|,12.6,,D,53,,20,,33,,20.2,26,8,,64%,,,,
6,N,3,U,U.S.29,2275,Md.410,2276,Md.97,30,|,9.5,,D,105,,54,,51,,19.5,63,14,,73%,,|,8.5,,E,117,,69,,48,,20.8,75,14,,76%,,,,
6,S,3,U,U.S.29,2279,Md.410,4591,Eastern Ave.,30,|,17.6,,C,39,,1,,38,,18,6,13,,49%,,|,13.7,,C,50,,11,,39,,17.6,22,8,,60%,,,,
6,N,3,U,U.S.29,2278,Sligo Ave.,2277,Wayne Ave.,30,|,23.2,,B,44,,0,,44,,23.2,0,15,,34%,,|,19.3,,B,53,,0,,53,,19.3,1,23,,45%,,,,
6,N,3,U,U.S.29,2279,Md.410/13th St.,2278,Sligo Ave.,30,|,15.2,,C,47,,15,,32,,22.3,22,5,,57%,,|,22.3,,B,32,,0,,32,,22.3,2,10,,38%,,,,
