LINKID,LENGTH,ROUTETYP,AREACODE,LANES,VDF,LINKFLOW,SPEED,LANEFLOW,DELAY,SPEEDFF,LLENGTH,LSPEED,LSPEEDFF,LLANES,LLANEFLO,LDELAY,VCR,VCR2,VCR3,VCR4,INBELT,RURAL,LOSTSPD,VCR5,VCR6,VCR7,LANES1,LANES2,LANES3,LANES4,TIMECONG,TIMEFF,LINKDEL,LINKDELRAT,ESTSPD,SQDERR,SQRTLEN,DELPMIL,RT4,RT3,RT2,ESTTIME,ACTTIME,ACTTIMFF,FLOWDEL,APPRDEL
23431531,0.67,2,32,2,9,451.05,34,225.53,0,48,-0.40047756659712525,3.5263605246161616,3.871201010907891,0.6931471805599453,5.4184531877880175,,0.15035333333333334,0.022606124844444447,0.003398906224111704,0.0005110368804826085,0,0,14,7.683609843682847e-05,1.1552563520305282e-05,1.736966433822967e-06,0,1,0,0,1.1823529411764706,0.8375,0.3448529411764706,0.41176470588235303,35.946509999999996,3.788901180099986,0.8185352771872451,0,0,0,1,1.1183283161564226,1.1823529411764706,0.8375,0.03414705103846538,0
23431553,0.6,2,32,2,9,1967.16,15,983.58,0.84,36,-0.5108256237659907,2.70805020110221,3.58351893845611,0.6931471805599453,6.89119897666642,-0.1743533871447778,0.6557200000000001,0.4299687184000001,0.2819390880292481,0.1848730988025386,0,0,21,0.12122498834680064,0.07948964935876413,0.05212295287752882,0,1,0,0,2.4,1,1.4,1.4,22.068019999999997,49.95690672039996,0.7745966692414834,1.4,0,0,1,1.6313198918616172,2.4,1,0.2982626297500177,0.23130468458532105
23451531,0.42,2,32,2,9,1241.28,33,620.64,0,50,-0.8675005677047231,3.4965075614664802,3.912023005428146,0.6931471805599453,6.430751203691657,,0.41376,0.17119733760000003,0.07083461040537602,0.02930852840132838,0,0,17,0.012126696711333632,0.0050175420312814035,0.002076058190862994,0,1,0,0,0.7636363636363637,0.504,0.25963636363636367,0.5151515151515151,34.33896,1.7928138816000003,0.648074069840786,0,0,0,1,0.7338603149309123,0.7636363636363637,0.504,0.061045272170632936,0
23452346,0.37,2,32,2,9,1418.88,17,709.44,0.18,26,-0.9942522733438669,2.833213344056216,3.258096538021482,0.6931471805599453,6.564475926427947,-1.7147984280919266,0.47296000000000005,0.22369116160000005,0.10579697179033604,0.05003773577795734,0,0,9,0.023665847513542705,0.011192999240005158,0.00529384092055284,0,1,0,0,1.3058823529411765,0.8538461538461538,0.4520361990950227,0.5294117647058825,20.6048,12.994583040000007,0.6082762530298219,0.48648648648648646,0,0,1,1.0774188538592948,1.3058823529411765,0.8538461538461538,0.15877999922947417,0.039360589163901505
23462345,0.37,2,32,2,9,1523.52,22,761.76,0.1,33,-0.9942522733438669,3.091042453358316,3.4965075614664802,0.6931471805599453,6.635631545446208,-2.3025850929940455,0.50784,0.25790146559999994,0.13097268029030396,0.06651316595862795,0,0,11,0.033778046200429616,0.017153842982426174,0.008711407620195307,0,1,0,0,1.009090909090909,0.6727272727272727,0.3363636363636363,0.5,24.30276,5.302703617599996,0.6082762530298219,0.2702702702702703,0,0,1,0.9134764940278388,1.009090909090909,0.6727272727272727,0.12419354009926609,0.016028375624840385
23591446,1,2,39,2,3,1059.84,41,529.92,0.05,51,0,3.713572066704308,3.9318256327243257,0.6931471805599453,6.27272605175684,-2.995732273553991,0.35328,0.12480675839999998,0.04409173160755199,0.015576726942315966,0,0,10,0.005502946094181384,0.0019440807961523992,0.0006868048636647196,0,1,0,0,1.4634146341463414,1.1764705882352942,0.2869440459110473,0.24390243902439024,36.6218,19.168635239999997,1,0.05,0,0,1,1.6383684035192154,1.4634146341463414,1.1764705882352942,0.11095120368551248,0.009651872592046473
23593480,0.37,2,39,2,3,2590.08,49,1295.04,0,62,-0.9942522733438669,3.8918202981106265,4.127134385045092,0.6931471805599453,7.166296861687501,,0.86336,0.7453904896,0.643540333101056,0.5556069819861277,0,0,13,0.4796888439675432,0.4141441603278181,0.35755550226062505,0,1,0,0,0.4530612244897959,0.35806451612903223,0.09499670836076368,0.26530612244897966,37.014559999999996,143.6507719936001,0.6082762530298219,0,0,0,1,0.5997639847670755,0.4530612244897959,0.35806451612903223,0.08960282458080981,0
23621803,0.29,2,49,2,19,1002.66,21,501.33,0.02,32,-1.2378743560016174,3.044522437723423,3.4657359027997265,0.6931471805599453,6.217264566883401,-3.912023005428146,0.33422,0.11170300840000001,0.037333379467448004,0.012477562085610473,0,0,11,0.0041702508002527325,0.0013937812224604684,0.0004658295601707378,0,1,0,0,0.8285714285714285,0.54375,0.28482142857142856,0.5238095238095237,25.23263,17.915156716900004,0.5385164807134504,0.06896551724137932,0,0,1,0.6895832895738573,0.8285714285714285,0.54375,0.06254059438809734,0.002364277234911061
23623205,0.22,2,49,2,17,797.12,18,398.56,0.21,47,-1.5141277326297755,2.8903717578961645,3.8501476017100584,0.6931471805599453,5.987858051513871,-1.5606477482646683,0.26570666666666665,0.0706000327111111,0.018758899358226958,0.004984364618809957,0,0,29,0.0013243789083152643,0.0003518963051320878,9.350119424896327e-05,0,1,0,0,0.7333333333333333,0.2808510638297872,0.4524822695035461,1.6111111111111112,32.44404,208.63029152160004,0.469041575982343,0.9545454545454545,0,0,1,0.4068543868149589,0.7333333333333333,0.2808510638297872,0.02363266080938864,0.011117986040042271
23623306,0.18000000000000002,2,49,2,8,952.38,16,476.19,0.13,39,-1.7147984280919266,2.772588722239781,3.6635616461296463,0.6931471805599453,6.16581693425226,-2.0402208285265546,0.31746,0.10078085160000001,0.03199388914893601,0.010156780049221225,0,0,23,0.0032243713944257704,0.0010236089428744051,0.0003249548950049087,0,1,0,0,0.675,0.27692307692307694,0.3980769230769231,1.4375,28.184530000000002,148.46277132090006,0.42426406871192857,0.7222222222222222,0,0,1,0.38318893378743585,0.675,0.27692307692307694,0.029959214810262702,0.007520946538803919
23683466,0.13,2,60,2,8,2541.84,34,1270.92,0,37,-2.0402208285265546,3.5263605246161616,3.6109179126442243,0.6931471805599453,7.147496326643578,,0.84728,0.7178833984,0.6082482457963521,0.5153565736983332,0,0,3,0.43665131776312377,0.3699659285143395,0.3134647319116296,0,1,0,0,0.22941176470588237,0.21081081081081082,0.018600953895071548,0.08823529411764719,23.62464,107.64809512960001,0.36055512754639896,0,0,0,1,0.3301637612255679,0.22941176470588237,0.21081081081081082,0.07020412775745283,0
23683467,0.17,2,60,2,8,984.06,19,492.03,0.03,31,-1.7719568419318752,2.9444389791664403,3.4339872044851463,0.6931471805599453,6.198539690243127,-3.506557897319982,0.32802,0.10759712039999998,0.03529400743360799,0.011577140318372092,0,0,12,0.0037975335672324135,0.001245666960723576,0.0004086036764565474,0,1,0,0,0.5368421052631579,0.32903225806451614,0.20780984719864176,0.631578947368421,24.40205,29.18214420249999,0.41231056256176607,0.1764705882352941,0,0,1,0.41799766822869394,0.5368421052631579,0.32903225806451614,0.03842098658286458,0.0022186727329744915
23701759,0.21,2,59,2,19,361.08,23,180.54,0.08,28,-1.5606477482646683,3.1354942159291497,3.332204510175204,0.6931471805599453,5.195952359870009,-2.5257286443082556,0.12036,0.014486529599999999,0.0017435987026559999,0.00020985953985167612,0,0,5,2.5258694216547737e-05,3.0401364359036855e-06,3.659108214253676e-07,0,1,0,0,0.5478260869565217,0.45,0.09782608695652167,0.21739130434782594,24.298820000000003,1.6869333924000072,0.458257569495584,0.380952380952381,0,0,1,0.5185436988298197,0.5478260869565217,0.45,0.018645479694214206,0.007305730734250004
23703472,0.06,2,59,2,19,890.46,20,445.23,0.05,22,-2.8134107167600364,2.995732273553991,3.091042453358316,0.6931471805599453,6.098591002575836,-2.995732273553991,0.29682000000000003,0.08810211240000002,0.026150469002568007,0.007761982209342237,0,0,2,0.002303911559376963,0.0006838470290542702,0.00020297947516388848,0,1,0,0,0.18,0.1636363636363636,0.016363636363636386,0.10000000000000009,19.62113,0.14354247689999936,0.2449489742783178,0.8333333333333334,0,0,1,0.1834756713808022,0.18,0.1636363636363636,0.01876256770396012,0.002007164710851661
23753341,0.2,2,59,2,17,775.2,19,387.6,0.24,23,-1.6094379124341003,2.9444389791664403,3.1354942159291497,0.6931471805599453,5.959973880016611,-1.4271163556401458,0.2584,0.06677056,0.017253512704000003,0.004458307682713601,0,0,4,0.0011520267052131945,0.00029768370062708947,7.692146824203993e-05,0,1,0,0,0.631578947368421,0.5217391304347826,0.10983981693363842,0.21052631578947367,19.95292,0.9080565263999979,0.4472135954999579,1.2,0,0,1,0.6014157326346219,0.631578947368421,0.5217391304347826,0.05343729814325171,0.029841012271837997
23763341,0.47,2,59,2,17,1260.72,8,630.36,0,36,-0.7550225842780328,2.0794415416798357,3.58351893845611,0.6931471805599453,6.44629108475387,,0.42024,0.1766016576,0.074215080589824,0.03118814546706764,0,0,28,0.013106506251080504,0.005507878186954071,0.002314630729285579,0,1,0,0,3.525,0.7833333333333333,2.7416666666666667,3.5,27.21276,369.13014681759995,0.6855654600401044,0,0,0,1,1.0362785693182168,3.525,0.7833333333333333,0.10794974213251396,0
23861755,0.21,2,69,2,9,1401.65,29,700.83,0,43,-1.5606477482646683,3.367295829986474,3.7612001156935624,0.6931471805599453,6.552265346925114,,0.46722,0.21829452840000002,0.10199156955904802,0.04765250112937842,0,0,14,0.022264201577668185,0.01040228026111813,0.004860153383599613,0,1,0,0,0.43448275862068964,0.2930232558139535,0.14145950280673614,0.482758620689655,29.77693,0.6036202249000002,0.458257569495584,0,0,0,1,0.4231463753986727,0.43448275862068964,0.2930232558139535,0.0447122728828086,0
23863338,0.15,2,69,2,17,1999.17,23,999.59,0,29,-1.8971199848858813,3.1354942159291497,3.367295829986474,0.6931471805599453,6.907345194909157,,0.6663933333333334,0.4440800747111112,0.29593200125365315,0.19720711275542613,0,0,6,0.13141750522613094,0.08757574936599216,0.05835989553916807,0,1,0,0,0.391304347826087,0.3103448275862069,0.08095952023988007,0.26086956521739135,20.914250000000003,4.350353062499988,0.3872983346207417,0,0,0,1,0.43032860370321663,0.391304347826087,0.3103448275862069,0.08326962506339342,0
23863339,0.2,2,69,2,19,592.67,35,296.34,0.02,38,-1.6094379124341003,3.5553480614894135,3.6375861597263857,0.6931471805599453,5.691507443780589,-3.912023005428146,0.19755999999999999,0.03902995359999999,0.007710757633215998,0.0015233372780181526,0,0,3,0.0003009505126452662,5.945578327819879e-05,1.1746084544440953e-05,0,1,0,0,0.34285714285714286,0.3157894736842105,0.02706766917293235,0.08571428571428585,29.10926,34.70081774760001,0.4472135954999579,0.09999999999999999,0,0,1,0.4122399538840905,0.34285714285714286,0.3157894736842105,0.0200431896041377,0.0012257205022899176
23863340,0.12000000000000001,2,69,2,19,805.1,30,402.55,0,40,-2.120263536200091,3.4011973816621555,3.6888794541139363,0.6931471805599453,5.99781931274599,,0.2683666666666667,0.0720206677777778,0.019327946542629638,0.005186976587157041,0,0,10,0.001392011616773378,0.0003735695175547489,0.00010025360619444279,0,1,0,0,0.24000000000000002,0.18,0.060000000000000026,0.3333333333333335,29.48501,0.265214700100001,0.34641016151377546,0,0,0,1,0.24419187919556412,0.24000000000000002,0.18,0.01566260883334425,0
23871755,0.39,2,69,2,9,873.97,36,436.99,0,40,-0.941608539858445,3.58351893845611,3.6888794541139363,0.6931471805599453,6.079910311538569,,0.2913266666666667,0.08487122671111112,0.024725251573658968,0.007203125123448822,0,0,4,0.0020984624317972674,0.0006113380653807253,0.00017809908079381543,0,1,0,0,0.65,0.5850000000000001,0.06499999999999995,0.11111111111111094,30.027770000000004,35.667531172899956,0.6244997998398398,0,0,0,1,0.7792786477317496,0.65,0.5850000000000001,0.053054567716603995,0
23873337,0.15999999999999998,2,69,2,9,678.03,29,339.02,0,43,-1.8325814637483102,3.367295829986474,3.7612001156935624,0.6931471805599453,5.8260591026903406,,0.22601333333333332,0.051082026844444434,0.0115452191605357,0.002609373466536542,0,0,14,0.0005897531950834789,0.00013329208546480068,3.012578854285115e-05,0,1,0,0,0.33103448275862063,0.2232558139534883,0.10777866880513232,0.48275862068965525,31.453580000000002,6.020054816400012,0.39999999999999997,0,0,0,1,0.30521168019665795,0.33103448275862063,0.2232558139534883,0.015666613285145625,0
23952396,0.24,2,68,2,8,531.03,33,265.52,0.14,49,-1.4271163556401458,3.4965075614664802,3.8918202981106265,0.6931471805599453,5.581690167411719,-1.9661128563728327,0.17701333333333333,0.031333720177777774,0.00554648625440237,0.000981802020179278,0,0,16,0.0001737920482653346,3.076350977027443e-05,5.445551409468845e-06,0,1,0,0,0.43636363636363634,0.29387755102040813,0.1424860853432282,0.48484848484848486,34.50243999999999,2.257325953599979,0.4898979485566356,0.5833333333333334,0,0,1,0.4173617865866878,0.43636363636363634,0.29387755102040813,0.015523941016186593,0.007223444759370368
23961801,0.18000000000000002,2,68,2,8,538.35,33,269.18,0,49,-1.7147984280919266,3.4965075614664802,3.8918202981106265,0.6931471805599453,5.595380300805569,,0.17945333333333333,0.03220349884444444,0.005779025212631703,0.0010370653378241345,0,0,16,0.00018610483175700036,3.33971324082329e-05,5.993226734432088e-06,0,1,0,0,0.32727272727272727,0.22040816326530613,0.10686456400742114,0.48484848484848486,34.94574,3.785904147600003,0.42426406871192857,0,0,0,1,0.3090505452166702,0.32727272727272727,0.22040816326530613,0.011505487004238701,0
23962395,0.24,2,68,2,8,2418.93,25,1209.47,0,43,-1.4271163556401458,3.2188758248682006,3.7612001156935624,0.6931471805599453,7.0979375261046,,0.8063133333333333,0.650141191511111,0.524217511264629,0.4226835688994872,0,0,18,0.3408153973845752,0.27480399911648146,0.22157812854094056,0,1,0,0,0.576,0.3348837209302325,0.24111627906976746,0.7200000000000002,27.31317,5.3507554488999975,0.4898979485566356,0,0,0,1,0.5272181881487941,0.576,0.3348837209302325,0.0958829973143937,0
24151726,0.3400000000000001,2,74,2,27,1207.45,43,603.73,0,56,-1.0788096613719298,3.7612001156935624,4.02535169073515,0.6931471805599453,6.403127078124099,,0.40248666666666666,0.16199551684444444,0.0652010355896643,0.02624254747769868,0,0,13,0.010562275459140683,0.00425117504196467,0.0017110412720568867,0,1,0,0,0.4744186046511629,0.3642857142857144,0.11013289036544854,0.30232558139534893,37.301669999999994,32.47096478890006,0.5830951894845301,0,0,0,1,0.54689240454918,0.4744186046511629,0.3642857142857144,0.041095508472991926,0
24151727,0.54,2,74,2,7,591.85,36,295.93,0,45,-0.616186139423817,3.58351893845611,3.8066624897703196,0.6931471805599453,5.6901229398702355,,0.19728666666666667,0.03892202884444444,0.0076787973306242955,0.0015149243293677652,0,0,9,0.00029887437119320185,5.8963928444802814e-05,1.1632796896446998e-05,0,1,0,0,0.9000000000000001,0.7200000000000001,0.18000000000000005,0.25,33.70527,5.2657857729000055,0.7348469228349535,0,0,0,1,0.9612740084859135,0.9000000000000001,0.7200000000000001,0.0405798366795046,0
24151733,0.33,2,74,2,7,971.85,12,485.93,0.99,34,-1.1086626245216111,2.4849066497880004,3.5263605246161616,0.6931471805599453,6.1860645806049455,-0.01005033585350145,0.3239533333333333,0.10494576217777776,0.03399752947669837,0.011013612999074692,0,0,22,0.0035678966430935763,0.0011558320105189742,0.0003744356325809901,0,1,0,0,1.6500000000000001,0.5823529411764706,1.0676470588235296,1.8333333333333335,22.146510000000003,102.95166518010005,0.5744562646538028,3,0,0,1,0.8940460596274536,1.6500000000000001,0.5823529411764706,0.08870571275044603,0.14528167402005754
24851448,0.58,2,43,2,3,1000,51,500,0,57,-0.5447271754416722,3.9318256327243257,4.04305126783455,0.6931471805599453,6.214608098422191,,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.012345679012345678,0,0,6,0.004115226337448559,0.001371742112482853,0.0004572473708276176,0,1,0,0,0.6823529411764705,0.6105263157894736,0.07182662538699691,0.11764705882352944,38.970839999999995,144.70069030560012,0.7615773105863908,0,0,0,1,0.8929753631176541,0.6823529411764705,0.6105263157894736,0.054033818057332206,0
24883086,0.29,2,38,2,3,3052.7,25,1526.35,0.05,47,-1.2378743560016174,3.2188758248682006,3.8501476017100584,0.6931471805599453,7.330634543344089,-2.995732273553991,1.0175666666666665,1.0354419211111108,1.0536311841919626,1.072139971994268,0,0,22,1.0909738975023004,1.1101386723017574,1.1296401083118581,0,1,0,0,0.696,0.3702127659574468,0.32578723404255316,0.8799999999999999,27.69957,7.287678184900007,0.5385164807134504,0.1724137931034483,0,0,1,0.628168596119001,0.696,0.3702127659574468,0.13611285027518238,0.004883369300671236
30751319,0.24,2,15,2,21,1683.72,26,841.86,0.18,33,-1.4271163556401458,3.258096538021482,3.4965075614664802,0.6931471805599453,6.735613729633959,-1.7147984280919266,0.56124,0.31499033759999995,0.17678517707462396,0.09921891278136194,1,0,7,0.055685622609411574,0.03125299883330615,0.017540433065204742,0,1,0,0,0.5538461538461538,0.43636363636363634,0.11748251748251742,0.26923076923076916,22.93308,9.405998286399997,0.4898979485566356,0.75,0,0,1,0.6279139130025273,0.5538461538461538,0.43636363636363634,0.05509314160484324,0.02103061226135594
30752273,0.23,2,15,2,21,984.96,28,492.48,0.45,29,-1.4696759700589417,3.332204510175204,3.367295829986474,0.6931471805599453,6.199453850650515,-0.7985076962177716,0.32832,0.1077940224,0.035390933434368,0.011619551265171701,1,0,1,0.003814931071381173,0.0012525181693558666,0.0004112267653629181,0,1,0,0,0.4928571428571429,0.47586206896551725,0.016995073891625634,0.03571428571428581,20.88939,50.560774572100016,0.47958315233127197,1.9565217391304348,0,0,1,0.6606224499614398,0.4928571428571429,0.47586206896551725,0.038431540473607306,0.05737453696972217
30861440,0.18000000000000002,2,38,2,3,2853.76,25,1426.88,0.05,47,-1.7147984280919266,3.2188758248682006,3.8501476017100584,0.6931471805599453,7.263245521439112,-2.995732273553991,0.9512533333333334,0.904882904177778,0.8607728788754586,0.8188130702732096,0,0,22,0.7788986624742916,0.7409299490075448,0.7048120837599238,0,1,0,0,0.43200000000000005,0.22978723404255322,0.20221276595744683,0.8800000000000001,27.905640000000002,8.44274380960001,0.42426406871192857,0.27777777777777773,0,0,1,0.3870185381879792,0.43200000000000005,0.22978723404255322,0.07905052981343941,0.0029866276964300997
30862488,0.29,2,38,2,3,1060.36,30,530.18,0.06,40,-1.2378743560016174,3.4011973816621555,3.6888794541139363,0.6931471805599453,6.273216571528962,-2.8134107167600364,0.3534533333333333,0.1249292588444444,0.04415666296943169,0.015607319715422192,0,0,10,0.0055164591778150245,0.0019498108845959795,0.0006891671565300642,0,1,0,0,0.58,0.43499999999999994,0.14500000000000002,0.3333333333333335,29.031100000000002,0.9387672099999959,0.5385164807134504,0.20689655172413793,0,0,1,0.5993572410277254,0.58,0.43499999999999994,0.05033324099258785,0.005328816235021905
31151321,0.17,2,14,2,10,521.86,35,260.93,0,35,-1.7719568419318752,3.5553480614894135,3.4965075614664802,0.6931471805599453,5.564252172117131,,0.17395333333333335,0.030259762177777785,0.005263786496698372,0.0009156532070556709,1,0,-2,0.00015928092754469083,2.770744828282412e-05,4.819802986958199e-06,0,1,0,0,0.2914285714285715,0.2914285714285715,0,0,25.952879999999997,81.85038029440005,0.41231056256176607,0,0,0,1,0.3930199654142431,0.2914285714285715,0.2914285714285715,0.010087010885196257,0
